,order_id,client_id,product_id,datetime,units,price,payment_method,installments,delivery_days,delivery_state,device,source,has_installments,has_delivery_days,birthdate,state,gender
29616,ox039204,cx33190,px01486,2019-11-04 07:44:00,1.0,189.0,pm02,1.0,10.0,st25,dv3,sc12,1,1,1999-02-28,st25,cg1
29617,ox126239,cx05607,px09420,2019-05-09 10:53:00,1.0,42.9,pm05,0.0,1.0,st15,dv4,sc04,1,1,1987-02-19,st15,cg2
29618,ox003588,cx01185,px11432,2019-02-22 14:03:00,2.0,232.2,pm05,0.0,6.0,st07,dv9,sc08,1,1,1986-02-21,st04,cg1
29619,ox128043,cx01185,px10796,2019-04-09 13:33:00,1.0,132.98,pm05,0.0,,st07,dv9,sc08,1,0,1986-02-21,st04,cg1
29620,ox051348,cx01185,px08328,2019-09-19 16:15:00,1.0,-389.97,pm05,0.0,,st07,dv9,sc08,1,0,1986-02-21,st04,cg1
29621,ox051348,cx01185,px08328,2019-09-19 16:30:00,1.0,389.97,pm05,0.0,6.0,st07,dv9,sc08,1,1,1986-02-21,st04,cg1
29622,ox033367,cx01185,px04836,2019-09-19 18:40:00,0.99626,-1000.0,pm05,0.0,,st07,dv9,sc08,1,0,1986-02-21,st04,cg1
29623,ox033367,cx01185,px04836,2019-09-19 16:30:00,2.0,1000.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1986-02-21,st04,cg1
29624,ox033367,cx01185,px10972,2019-09-19 16:30:00,1.0,400.03,pm05,0.0,6.0,st07,dv9,sc08,1,1,1986-02-21,st04,cg1
29625,ox077097,cx01185,px06673,2019-10-07 16:15:00,1.0,409.44,pm05,0.0,6.0,st07,dv9,sc08,1,1,1986-02-21,st04,cg1
29626,ox032110,cx07798,px11498,2019-06-21 10:15:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29627,ox032110,cx07798,px01727,2019-06-21 10:15:00,1.0,144.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29628,ox031823,cx07798,px00698,2019-12-26 13:00:00,0.8521200000000001,-594.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29629,ox031823,cx07798,px11498,2019-12-26 13:00:00,0.1478799999999999,-5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29630,ox031823,cx07798,px00698,2019-12-26 13:00:00,0.1478799999999999,-594.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29631,ox031823,cx07798,px00698,2019-12-26 12:45:00,1.0,594.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29632,ox031823,cx07798,px11498,2019-12-26 12:45:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29633,ox029985,cx07798,px00698,2019-12-26 13:00:00,1.0,594.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29634,ox029985,cx07798,px11498,2019-12-26 13:11:00,0.21427,-5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29635,ox029985,cx07798,px11498,2019-12-26 13:00:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29636,ox029985,cx07798,px00698,2019-12-26 13:11:00,0.78573,-594.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29637,ox029985,cx07798,px11498,2019-12-26 13:11:00,0.78573,-5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29638,ox112021,cx07798,px11498,2019-12-26 13:11:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29639,ox112021,cx07798,px00698,2019-12-26 13:11:00,1.0,594.0,pm05,0.0,,st07,dv9,sc08,1,0,1976-10-06,st15,cg1
29640,ox006335,cx11928,px12294,2019-01-10 14:38:00,1.0,79.9,pm05,0.0,,st07,dv9,sc08,1,0,1994-01-10,st25,cg1
29641,ox053066,cx11928,px08966,2019-05-21 16:55:00,1.0,-149.0,pm05,0.0,,st07,dv9,sc08,1,0,1994-01-10,st25,cg1
29642,ox053066,cx11928,px08966,2019-05-21 16:18:00,1.0,149.0,pm05,0.0,,st07,dv9,sc08,1,0,1994-01-10,st25,cg1
29643,ox045915,cx11928,px08966,2019-05-21 16:25:00,1.0,149.0,pm05,0.0,,st07,dv9,sc08,1,0,1994-01-10,st25,cg1
29644,ox099959,cx07212,px09078,2019-10-20 19:43:00,1.0,3399.9,pm14,10.0,2.0,st03,dv7,sc10,1,1,1990-06-05,st03,cg2
29645,ox132396,cx21062,px04601,2019-07-14 17:58:00,1.0,232.98,pm05,0.0,,st07,dv9,sc08,1,0,1993-07-02,st18,cg1
29646,ox132396,cx21062,px01559,2019-07-14 17:58:00,1.0,780.98,pm05,0.0,,st07,dv9,sc08,1,0,1993-07-02,st18,cg1
29647,ox006910,cx21062,px04263,2019-09-30 22:29:00,1.0,91.93,pm02,2.0,0.0,st18,dv3,sc09,1,1,1993-07-02,st18,cg1
29648,ox004506,cx05038,px08077,2019-02-27 16:00:00,1.0,3299.16,pm05,0.0,6.0,st07,dv9,sc08,1,1,1992-09-23,st04,cg1
29649,ox004506,cx05038,px08077,2019-02-27 09:23:00,1.0,-3299.16,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29650,ox061356,cx05038,px08077,2019-02-28 12:28:00,1.0,2999.16,pm05,0.0,6.0,st07,dv9,sc08,1,1,1992-09-23,st04,cg1
29651,ox061356,cx05038,px08077,2019-02-28 15:46:00,1.0,-2999.16,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29652,ox048760,cx05038,px00777,2019-03-09 15:48:00,1.0,-4998.12,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29653,ox048760,cx05038,px00777,2019-03-09 14:48:00,1.0,4998.12,pm05,0.0,6.0,st07,dv9,sc08,1,1,1992-09-23,st04,cg1
29654,ox044400,cx05038,px00777,2019-03-09 15:42:00,1.0,4998.66,pm05,0.0,14.0,st07,dv9,sc08,1,1,1992-09-23,st04,cg1
29655,ox083335,cx05038,px00532,2019-03-09 15:42:00,1.0,2.1,pm05,0.0,6.0,st07,dv9,sc08,1,1,1992-09-23,st04,cg1
29656,ox031268,cx05038,px01781,2019-04-26 12:17:00,2.0,39.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1992-09-23,st04,cg1
29657,ox001102,cx05038,px08730,2019-07-19 12:26:00,1.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29658,ox001102,cx05038,px10774,2019-07-19 12:26:00,2.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29659,ox098913,cx05038,px10774,2019-07-19 12:30:00,1.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29660,ox105002,cx05038,px03347,2019-11-07 12:22:00,1.0,5.5,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29661,ox105002,cx05038,px09687,2019-11-07 12:22:00,1.0,1194.0,pm05,0.0,,st07,dv9,sc08,1,0,1992-09-23,st04,cg1
29662,ox061960,cx16123,px02567,2019-02-26 16:21:00,1.0,149.9,pm05,0.0,3.0,st15,dv4,sc04,1,1,1992-08-11,st15,cg2
29663,ox102116,cx08751,px09897,2019-01-23 21:36:00,3.0,37.91,pm05,0.0,11.0,st18,dv3,sc12,1,1,1993-03-04,st18,cg1
29664,ox029817,cx08751,px09897,2019-02-19 07:19:00,9.0,29.9,pm05,0.0,10.0,st18,dv3,sc12,1,1,1993-03-04,st18,cg1
29665,ox059801,cx08751,px06654,2019-03-04 19:16:00,1.0,1599.0,pm05,0.0,15.0,st18,dv3,sc12,1,1,1993-03-04,st18,cg1
29666,ox017974,cx08751,px09685,2019-04-25 13:46:00,2.0,75.9,pm05,0.0,10.0,st18,dv3,sc12,1,1,1993-03-04,st18,cg1
29667,ox010546,cx08751,px07379,2019-09-20 21:52:00,1.0,739.0,pm02,10.0,8.0,st18,dv3,sc12,1,1,1993-03-04,st18,cg1
29668,ox076727,cx27152,px00588,2019-07-30 13:52:00,1.0,1000.0,pm05,0.0,2.0,st07,dv9,sc08,1,1,1990-10-21,st24,cg1
29669,ox023854,cx27152,px12460,2019-10-18 09:07:00,1.0,129.0,pm05,0.0,,st07,dv9,sc08,1,0,1990-10-21,st24,cg1
29670,ox103551,cx27152,px01429,2019-12-03 10:11:00,1.0,1199.0,pm05,0.0,5.0,st07,dv9,sc08,1,1,1990-10-21,st24,cg1
29671,ox016803,cx00508,px02777,2019-10-31 10:32:00,3.0,1099.0,pm05,0.0,4.0,st07,dv9,sc08,1,1,1978-11-21,st22,cg2
29672,ox065089,cx00508,px07340,2019-10-31 11:54:00,1.0,2088.0,pm05,0.0,,st07,dv9,sc08,1,0,1978-11-21,st22,cg2
29673,ox032482,cx00508,px05864,2019-10-31 19:39:00,1.0,893.9,pm03,24.0,3.0,st22,dv3,sc12,1,1,1978-11-21,st22,cg2
29674,ox109612,cx32264,px09627,2019-02-12 07:11:00,1.0,35.9,pm05,0.0,12.0,st13,dv3,sc12,1,1,1985-11-01,st13,cg2
29675,ox028637,cx32264,px04923,2019-05-16 16:53:00,1.0,129.9,pm05,0.0,8.0,st13,dv3,sc12,1,1,1985-11-01,st13,cg2
29676,ox001727,cx32264,px12320,2019-06-17 16:39:00,1.0,40.23,pm05,0.0,11.0,st13,dv5,sc11,1,1,1985-11-01,st13,cg2
29677,ox119975,cx04387,px12487,2019-03-12 21:19:00,1.0,254.9,pm05,0.0,4.0,st25,dv3,sc12,1,1,1974-03-31,st25,cg2
29678,ox018033,cx04387,px10549,2019-10-07 10:04:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-03-31,st25,cg2
29679,ox018033,cx04387,px11433,2019-10-07 10:04:00,1.0,694.05,pm05,0.0,,st07,dv9,sc08,1,0,1974-03-31,st25,cg2
29680,ox123040,cx34893,px08403,2019-02-21 04:33:00,4.0,13.99,pm05,0.0,2.0,st15,dv3,sc12,1,1,1985-03-16,st15,cg1
29681,ox076553,cx34893,px10042,2019-10-05 17:33:00,1.0,69.9,pm14,1.0,2.0,st15,dv7,sc10,1,1,1985-03-16,st15,cg1
29682,ox059482,cx34893,px01063,2019-10-22 22:42:00,1.0,189.9,pm14,3.0,2.0,st15,dv7,sc05,1,1,1985-03-16,st15,cg1
29683,ox029012,cx34893,px11993,2019-11-23 03:29:00,20.0,5.99,pm10,1.0,2.0,st15,dv7,sc05,1,1,1985-03-16,st15,cg1
29684,ox046337,cx34893,px06617,2019-11-30 05:23:00,1.0,35.9,pm10,1.0,10.0,st15,dv3,sc12,1,1,1985-03-16,st15,cg1
29685,ox083592,cx34893,px02048,2019-11-30 05:47:00,1.0,59.9,pm10,1.0,3.0,st15,dv7,sc05,1,1,1985-03-16,st15,cg1
29686,ox046984,cx08694,px02198,2019-02-15 19:28:00,1.0,599.0,pm05,0.0,11.0,st22,dv3,sc12,1,1,1997-04-23,st22,cg1
29687,ox005720,cx08694,px03501,2019-02-15 19:55:00,1.0,999.0,pm05,0.0,1.0,st22,dv3,sc12,1,1,1997-04-23,st22,cg1
29688,ox001387,cx01540,px06321,2019-07-05 16:45:00,1.0,2006.91,pm02,10.0,3.0,st15,dv3,sc12,1,1,1997-06-24,st15,cg2
29689,ox103552,cx33980,px10606,2019-02-03 20:37:00,1.0,19.9,pm05,0.0,5.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29690,ox026683,cx33980,px06850,2019-03-19 12:02:00,2.0,269.9,pm05,0.0,29.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29691,ox083775,cx33980,px07869,2019-04-18 00:52:00,1.0,599.9,pm05,0.0,14.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29692,ox042921,cx33980,px08909,2019-05-13 09:12:00,1.0,99.9,pm05,0.0,0.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29693,ox057035,cx33980,px08117,2019-05-13 12:43:00,1.0,404.9,pm05,0.0,0.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29694,ox066780,cx33980,px06850,2019-07-07 23:59:00,1.0,289.9,pm14,9.0,5.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29695,ox065772,cx33980,px06850,2019-07-16 13:14:00,1.0,289.9,pm13,5.0,4.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29696,ox104142,cx33980,px06981,2019-10-04 13:53:00,1.0,19.9,pm14,1.0,15.0,st09,dv3,sc12,1,1,1982-06-19,st09,cg2
29697,ox041843,cx15285,px00676,2019-10-15 11:20:00,1.0,224.91,pm02,1.0,2.0,st21,dv5,sc11,1,1,2000-01-03,st21,cg1
29698,ox126862,cx15285,px05166,2019-11-04 18:29:00,1.0,826.49,pm02,1.0,19.0,st21,dv5,sc11,1,1,2000-01-03,st21,cg1
29699,ox021882,cx31729,px05269,2019-11-23 03:16:00,1.0,297.9,pm10,1.0,4.0,st22,dv5,sc11,1,1,1998-01-19,st22,cg1
29700,ox030911,cx32022,px01402,2019-01-04 13:18:00,1.0,29.9,pm05,0.0,15.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29701,ox030911,cx32022,px09964,2019-01-04 13:18:00,1.0,37.9,pm05,0.0,15.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29702,ox038267,cx32022,px03233,2019-01-04 13:18:00,1.0,98.9,pm05,0.0,24.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29703,ox112408,cx32022,px08815,2019-02-05 16:49:00,1.0,2099.0,pm05,0.0,19.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29704,ox020784,cx32022,px03123,2019-09-17 14:44:00,1.0,28.9,pm14,2.0,14.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29705,ox053462,cx32022,px08491,2019-09-17 14:44:00,1.0,39.9,pm14,2.0,14.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29706,ox053462,cx32022,px09423,2019-09-17 14:44:00,1.0,49.9,pm14,2.0,14.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29707,ox026860,cx32022,px00532,2019-10-18 14:12:00,1.0,979.9,pm02,6.0,4.0,st26,dv3,sc12,1,1,1973-01-24,st01,cg1
29708,ox026860,cx32022,px00532,2019-10-18 17:21:00,0.9213,-979.9,pm05,0.0,,st26,dv3,sc12,1,0,1973-01-24,st01,cg1
29709,ox119281,cx32022,px00532,2019-10-24 17:21:00,1.0,892.91,pm04,1.0,4.0,st26,dv7,sc07,1,1,1973-01-24,st01,cg1
29710,ox003334,cx32022,px10227,2019-11-22 21:24:00,1.0,144.81,pm13,2.0,17.0,st01,dv3,sc12,1,1,1973-01-24,st01,cg1
29711,ox081426,cx11351,px10300,2019-04-12 16:05:00,1.0,49.0,pm05,0.0,,st07,dv9,sc08,1,0,1988-07-10,st09,cg2
29712,ox106910,cx11351,px05699,2019-08-12 16:29:00,1.0,2399.04,pm05,0.0,,st07,dv9,sc08,1,0,1988-07-10,st09,cg2
29713,ox079171,cx14415,px05251,2019-01-04 13:45:00,1.0,469.9,pm05,0.0,7.0,st15,dv3,sc12,1,1,1967-04-16,st15,cg1
29714,ox024200,cx14415,px02071,2019-06-15 16:17:00,1.0,644.11,pm05,0.0,,st07,dv9,sc08,1,0,1967-04-16,st15,cg1
29715,ox076770,cx14415,px04363,2019-08-23 05:28:00,1.0,899.0,pm02,9.0,1.0,st15,dv3,sc12,1,1,1967-04-16,st15,cg1
29716,ox128944,cx32158,px06222,2019-08-31 11:24:00,4.0,169.9,pm02,10.0,0.0,st15,dv3,sc12,1,1,1964-03-10,st15,cg2
29717,ox004788,cx32158,px05541,2019-11-20 12:43:00,1.0,82.63,pm14,3.0,0.0,st15,dv3,sc12,1,1,1964-03-10,st15,cg2
29718,ox089552,cx31087,px07387,2019-06-17 17:51:00,1.0,439.0,pm05,0.0,9.0,st26,dv3,sc12,1,1,1986-12-26,st26,cg1
29719,ox126387,cx09291,px00311,2019-05-29 04:18:00,1.0,2609.1,pm05,0.0,6.0,st12,dv5,sc11,1,1,1974-07-19,st12,cg1
29720,ox063201,cx28932,px02139,2019-03-14 12:46:00,1.0,399.0,pm05,0.0,20.0,st11,dv3,sc12,1,1,1999-05-26,st11,cg2
29721,ox106695,cx28932,px02541,2019-03-14 12:46:00,1.0,1299.9,pm05,0.0,20.0,st11,dv3,sc12,1,1,1999-05-26,st11,cg2
29722,ox124228,cx28932,px07019,2019-03-30 14:22:00,1.0,557.91,pm05,0.0,18.0,st11,dv3,sc12,1,1,1999-05-26,st11,cg2
29723,ox016587,cx28932,px02180,2019-05-07 19:30:00,1.0,589.41,pm05,0.0,9.0,st11,dv3,sc12,1,1,1999-05-26,st11,cg2
29724,ox119941,cx28932,px10165,2019-07-10 06:59:00,1.0,359.1,pm02,1.0,14.0,st11,dv3,sc12,1,1,1999-05-26,st11,cg2
29725,ox119941,cx28932,px10165,2019-07-10 11:01:00,0.0446,-359.1,pm05,0.0,,st11,dv3,sc12,1,0,1999-05-26,st11,cg2
29726,ox119941,cx28932,px10165,2019-07-10 09:08:00,0.9554,-359.1,pm05,0.0,,st11,dv3,sc12,1,0,1999-05-26,st11,cg2
29727,ox018450,cx28932,px05766,2019-08-04 09:08:00,1.0,343.09,pm04,1.0,8.0,st11,dv3,sc12,1,1,1999-05-26,st11,cg2
29728,ox068645,cx20598,px00025,2019-01-04 23:33:00,1.0,656.54,pm05,0.0,60.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29729,ox033201,cx20598,px05459,2019-01-04 23:33:00,1.0,281.32,pm05,0.0,64.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29730,ox026680,cx20598,px05269,2019-01-04 23:33:00,1.0,215.66,pm05,0.0,36.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29731,ox058179,cx20598,px12420,2019-01-04 23:33:00,1.0,561.89,pm05,0.0,10.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29732,ox058179,cx20598,px03465,2019-01-04 23:33:00,1.0,328.22,pm05,0.0,10.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29733,ox009871,cx20598,px04797,2019-04-12 09:34:00,1.0,39.9,pm05,0.0,4.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29734,ox056731,cx20598,px04661,2019-04-16 12:27:00,1.0,1519.91,pm05,0.0,0.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29735,ox131015,cx20598,px02127,2019-07-17 10:28:00,1.0,49.9,pm02,1.0,4.0,st16,dv3,sc09,1,1,1987-06-26,st16,cg1
29736,ox064002,cx38785,px09695,2019-01-14 11:21:00,1.0,779.9,pm05,0.0,26.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29737,ox109088,cx38785,px06827,2019-01-18 23:14:00,1.0,39.9,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29738,ox109088,cx38785,px01784,2019-01-18 18:10:00,0.9999,-29.9,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29739,ox109088,cx38785,px06827,2019-01-18 18:10:00,0.9999,-39.9,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29740,ox109088,cx38785,px01784,2019-01-18 23:14:00,1.0,29.9,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29741,ox102441,cx38785,px04169,2019-01-24 18:10:00,1.0,115.57,pm05,0.0,1.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29742,ox063640,cx38785,px00536,2019-02-16 15:33:00,1.0,50.99,pm05,0.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29743,ox030946,cx38785,px03751,2019-03-14 17:18:00,1.0,128.0,pm05,0.0,,st07,dv9,sc08,1,0,1985-09-01,st09,cg1
29744,ox071477,cx38785,px03751,2019-03-17 13:34:00,1.0,130.21,pm05,0.0,4.0,st09,dv8,sc12,1,1,1985-09-01,st09,cg1
29745,ox014882,cx38785,px08060,2019-03-19 22:38:00,1.0,319.0,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29746,ox064971,cx38785,px04263,2019-03-20 11:36:00,1.0,96.9,pm05,0.0,1.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29747,ox019665,cx38785,px08060,2019-03-22 04:09:00,1.0,296.67,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29748,ox127847,cx38785,px07775,2019-03-22 14:49:00,1.0,120.0,pm05,0.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29749,ox036324,cx38785,px01125,2019-04-18 15:36:00,1.0,584.91,pm05,0.0,0.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29750,ox002309,cx38785,px05262,2019-05-04 16:18:00,1.0,199.0,pm05,0.0,7.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29751,ox094870,cx38785,px07725,2019-05-29 16:37:00,4.0,5.99,pm05,0.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29752,ox116091,cx38785,px05163,2019-05-29 16:37:00,10.0,1.99,pm05,0.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29753,ox070994,cx38785,px09582,2019-06-08 16:03:00,10.0,1.69,pm05,0.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29754,ox118481,cx38785,px12575,2019-06-09 11:26:00,1.0,62.91,pm05,0.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29755,ox029680,cx38785,px12575,2019-06-13 22:31:00,1.0,62.91,pm05,0.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29756,ox067192,cx38785,px04642,2019-06-30 12:26:00,1.0,149.9,pm02,3.0,0.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29757,ox079709,cx38785,px04642,2019-06-30 12:30:00,1.0,149.9,pm03,4.0,0.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29758,ox027512,cx38785,px02289,2019-07-12 17:54:00,1.0,289.0,pm05,0.0,,st07,dv9,sc08,1,0,1985-09-01,st09,cg1
29759,ox027512,cx38785,px00110,2019-07-12 17:54:00,1.0,199.0,pm05,0.0,,st07,dv9,sc08,1,0,1985-09-01,st09,cg1
29760,ox067861,cx38785,px05163,2019-07-25 00:13:00,18.0,1.65,pm03,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29761,ox003036,cx38785,px07725,2019-07-25 00:13:00,10.0,6.49,pm03,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29762,ox037917,cx38785,px09503,2019-07-25 23:19:00,1.0,-899.9,pm05,0.0,,st09,dv3,sc12,1,0,1985-09-01,st09,cg1
29763,ox037917,cx38785,px09503,2019-07-25 00:42:00,1.0,899.9,pm03,10.0,22.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29764,ox057322,cx38785,px10028,2019-07-30 19:53:00,1.0,84.9,pm02,2.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29765,ox057322,cx38785,px06797,2019-07-30 19:53:00,1.0,26.91,pm02,2.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29766,ox122009,cx38785,px02937,2019-07-30 21:17:00,1.0,46.9,pm03,1.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29767,ox031573,cx38785,px07703,2019-08-06 23:19:00,1.0,1599.99,pm04,8.0,30.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29768,ox124705,cx38785,px10028,2019-08-11 21:18:00,2.0,84.9,pm02,2.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29769,ox054591,cx38785,px09463,2019-09-07 23:09:00,9.0,16.9,pm03,3.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29770,ox017193,cx38785,px00663,2019-09-07 23:09:00,3.0,7.42,pm03,3.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29771,ox001801,cx38785,px10019,2019-09-07 23:09:00,6.0,12.9,pm03,3.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29772,ox010862,cx38785,px07486,2019-09-08 12:04:00,1.0,13.99,pm03,1.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29773,ox105122,cx38785,px05247,2019-09-09 10:34:00,6.0,5.99,pm03,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29774,ox007239,cx38785,px12108,2019-09-09 10:34:00,9.0,7.9,pm03,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29775,ox100619,cx38785,px12108,2019-09-29 02:27:00,10.0,3.99,pm02,1.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29776,ox049412,cx38785,px04614,2019-10-01 11:49:00,1.0,206.91,pm02,4.0,0.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29777,ox089307,cx38785,px09652,2019-10-07 21:55:00,2.0,24.95,pm02,1.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29778,ox111368,cx38785,px11570,2019-10-10 08:57:00,1.0,23.99,pm02,1.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29779,ox015492,cx38785,px11216,2019-10-10 09:11:00,1.0,23.99,pm02,1.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29780,ox094417,cx38785,px06870,2019-10-10 12:57:00,1.0,24.53,pm02,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29781,ox094417,cx38785,px05204,2019-10-10 12:57:00,1.0,33.74,pm02,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29782,ox052910,cx38785,px06870,2019-10-10 19:45:00,1.0,23.99,pm02,1.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29783,ox115968,cx38785,px11455,2019-10-18 12:17:00,6.0,18.9,pm02,2.0,4.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29784,ox053837,cx38785,px00663,2019-11-30 10:33:00,3.0,7.6,pm02,2.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29785,ox001503,cx38785,px11455,2019-11-30 10:33:00,3.0,18.9,pm02,2.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29786,ox103977,cx38785,px09463,2019-11-30 10:33:00,9.0,13.9,pm02,2.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29787,ox048129,cx38785,px10115,2019-12-12 12:58:00,4.0,44.9,pm02,3.0,5.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29788,ox047102,cx38785,px05932,2019-12-16 19:38:00,1.0,499.9,pm02,10.0,13.0,st09,dv3,sc12,1,1,1985-09-01,st09,cg1
29789,ox104799,cx33368,px08958,2019-02-03 11:24:00,1.0,2299.0,pm05,0.0,8.0,st22,dv5,sc11,1,1,1999-09-26,st22,cg2
29790,ox080599,cx33368,px06243,2019-11-06 17:34:00,1.0,168.9,pm02,2.0,3.0,st22,dv3,sc12,1,1,1999-09-26,st22,cg2
29791,ox120036,cx36916,px12041,2019-02-02 15:26:00,1.0,303.99,pm05,0.0,11.0,st15,dv8,sc12,1,1,1983-08-19,st15,cg2
29792,ox122770,cx36916,px01890,2019-02-02 16:38:00,1.0,259.81,pm05,0.0,3.0,st15,dv8,sc12,1,1,1983-08-19,st15,cg2
